time,az_deg,el_deg,az_deg_filt,el_deg_filt,az_rate_filt,el_rate_filt
3.2,1.1691393279074305,83.42242859232276,1.102216520364171,98.01019313946574,0.3296189550907328,20.484918024303155
3.24,1.184051404773868,83.5028460025874,1.1182468254572726,98.19429651546233,0.33080587277313867,20.219928223061093
3.28,1.198970933172177,83.5813263207696,1.1342522122344174,98.36943360418859,0.3319509789031563,19.958273603559473
3.32,1.213897916664223,83.65793840295493,1.1502335494228904,98.53601590495262,0.33305615542718997,19.69999879945074
3.36,1.2288323588114167,83.7327478931096,1.1661916906602217,98.69443391222586,0.33412319244046806,19.44513764878567
3.4,1.2437742631746571,83.80581740747797,1.1821274733518927,98.84505822241672,0.335153792658928,19.193714258956156
3.44,1.2587236333143892,83.87720670647224,1.1980417177592173,98.98824058664594,0.336149575716188,18.945743980201893
3.48,1.273680472790545,83.94697285502899,1.2139352262885494,99.12431491107569,0.33711208228429557,18.70123429498581
3.52,1.2886447851624323,84.01517037232205,1.2298087829561657,99.25359820650516,0.3380427780186346,18.460185630027468
3.56,1.303616573989018,84.0818513716435,1.2456631530060451,99.37639148905932,0.3389430573287501,18.222592097292164
3.6,1.3185958428285858,84.14706569119537,1.2614990826603016,99.49298063387243,0.33981424697793405,17.98844216976713
3.64,1.3335825952389655,84.21086101647103,1.2773172989843613,99.60363718371167,0.3406576095153023,17.757719297416077
3.68,1.3485768347774183,84.27328299484834,1.293118509851004,99.708619114503,0.3414743465447526,17.53040246828968
3.72,1.3635785650007506,84.3343753429646,1.3089034039892398,99.80817155971815,0.342265601835714,17.306466719381934
3.76,1.3785877894650298,84.39417994739675,1.324672651105611,99.90252749556005,0.34303246428095824,17.085883601460573
3.8,1.3936045117259257,84.45273695912674,1.340426902067006,99.99190838884994,0.3437759707070194,16.868621601762413
3.84,1.408628735338482,84.510084882234,1.3561667891353297,100.07652480947424,0.3444971085429093,16.654646528131483
3.88,1.423660463857118,84.56626065722098,1.371892926245562,100.15657700919664,0.34519681835291444,16.443921857887073
3.92,1.438699700835798,84.62129973934564,1.3876059093197692,100.23225546858116,0.3458759962392735,16.236409054440077
3.96,1.453746449827804,84.67523617230553,1.4033063166105197,100.30374141370945,0.346535496120498,16.032067854427336
4.0,1.46880071438585,84.72810265759112,1.4189947090680028,100.37120730430892,0.34717613189102725,15.83085652790426
4.04,1.483862498061967,84.7799306198017,1.434671630725848,100.43481729484097,0.3477986794677952,15.632732113924542
4.08,1.498931804407789,84.83075026819434,1.4503376091013038,100.49472767002976,0.3484038787291572,15.43765063364089
4.12,1.514008636974097,84.88059065471673,1.4659931556059604,100.55108725624409,0.3489924353514543,15.245567282881575
4.16,1.5290929993112172,84.92947972875491,1.4816387659637644,100.60403781007668,0.34956502254834243,15.056436605992749
4.2,1.544184894968737,84.97744438881061,1.4972749206334568,100.65371438539941,0.3501222827178128,14.870212652585206
4.24,1.559284327495675,85.02451053130632,1.5129020852330004,100.70024568010746,0.35066482900165563,14.686849118685283
4.28,1.5743913004404249,85.07070309670262,1.5285207109638879,100.74375436370282,0.3511932467619184,14.506299473662125
4.32,1.5895058173506982,85.11604611309802,1.54413123503353,100.7843573868064,0.35170809497871885,14.328517074186648
4.36,1.6046278817735242,85.16056273747009,1.5597340810742,100.82216627362935,0.35220990757358006,14.153455266370376
4.4,1.6197574972552502,85.20427529470489,1.5753296595572412,100.85728739837785,0.3526991946622618,13.981067477134143
4.44,1.6348946673417115,85.24720531455145,1.5909183682014614,100.88982224651166,0.35317644374087753,13.811307295766722
4.48,1.6500393955778918,85.28937356662907,1.6065005923747937,100.91986766172509,0.3536421208088931,13.644128546551094
4.52,1.665191685508148,85.33080009360488,1.622076705488509,100.94751607947009,0.3540966714324372,13.479485353260667
4.56,1.6803515406761562,85.37150424265316,1.6376470693833642,100.97285574779427,0.35454052175117023,13.317332196258787
4.6,1.6955189646249096,85.41150469529809,1.6532120347072137,100.99597093622225,0.35497407943179476,13.157623962871694
4.64,1.710693960896606,85.45081949573657,1.6687719412837108,101.01694213336705,0.35539773457112855,13.000315991647337
4.68,1.725876533032931,85.48946607772987,1.6843271184718347,101.03584623391762,0.3558118605515099,12.845364111059588
4.72,1.7410666845746618,85.52746129014818,1.6998778855160224,101.0527567156117,0.3562168148511482,12.692724673169062
4.76,1.7562644190619494,85.56482142124548,1.715424551886802,101.06774380676697,0.356612939811904,12.542354582707512
4.8,1.7714697400340924,85.60156222173791,1.7309674176118444,101.08087464491022,0.3570005633668351,12.394211322012339
4.84,1.7866826510297642,85.63769892675349,1.7465067735974302,101.09221342701207,0.35737999972972817,12.248252972200754
4.88,1.8019031555868992,85.67324627671732,1.762042901940357,101.10182155180527,0.3577515500487034,12.104438230939317
4.92,1.817131257242636,85.70821853723152,1.7775760762303456,101.10975775463625,0.3581155030258693,11.96272642713363
4.96,1.8323669595333167,85.74262951800581,1.7931065618430553,101.11607823527264,0.358472135504893,11.823077532834684
5.0,1.847610265994604,85.77649259089165,1.80863461622383,101.12083677906527,0.3588217130282485,11.685452172632505
5.04,1.8628611801612465,85.80982070706801,1.8241604891623184,101.12408487183879,0.35916449036580284,11.549811630784053
5.08,1.8781197055674284,85.84262641342606,1.8396844230581455,101.12587180886338,0.3595007120163125,11.41611785630075
5.12,1.893385845746252,85.87492186819479,1.8552066531777964,101.12624479823917,0.3598306126833042,11.284333466201192
5.16,1.9086596042303088,85.90671885584908,1.8707274079029348,101.12524905900518,0.36015441772674545,11.154421747116551
5.2,1.9239409845512228,85.93802880133781,1.886246908970327,101.12292791426651,0.3604723435918139,11.026346655419594
5.24,1.9392299902398804,85.96886278366807,1.9017653717036052,101.11932287961582,0.36078459821601433,10.90007281603317
5.28,1.954526624826201,85.999231548879,1.917283005237065,101.11447374710936,0.3610913814158121,10.775565520060148
5.32,1.969830891839479,86.02914552243715,1.9328000127317393,101.10841866504208,0.3613928852538944,10.652790721364187
5.36,1.9851427948080411,86.05861482108304,1.9483165915839393,101.10119421375232,0.361689294388097,10.5317150322191
5.4,2.000462337259478,86.08764926415712,1.9638329336265086,101.09283547767295,0.36198078640298564,10.412305718134055
5.44,2.015789522720411,86.1162583844314,1.9793492253229896,101.0833761138333,0.3622675321250178,10.294530691952163
5.48,2.031124354716667,86.14445143847202,1.9948656479549367,101.07284841700408,0.3625496959221639,10.178358507311167
5.52,2.046466836773277,86.17223741655584,2.0103823778025856,101.06128338166658,0.3628274359888144,10.063758351546861
5.56,2.061816972414249,86.19962505216371,2.0258995863190865,101.04871076097689,0.3631009046167502,9.950700038112489
5.6,2.0771747651627948,86.22662283107081,2.0414174402985235,101.03515912288574,0.3633702484529178,9.839153998580603
5.64,2.0925402185413304,86.2532390000544,2.0569361020379193,101.02065590356578,0.3636356087447015,9.7290912742877
5.68,2.107913336071192,86.27948157523716,2.072455729493423,101.00522745828894,0.36389712157334736,9.620483507676312
5.72,2.123294121272977,86.30535835008381,2.0879764764308897,100.98889910988858,0.36415491807616285,9.51330293338402
5.76,2.138682577666316,86.33087690306817,2.1034984925710343,100.97169519493349,0.364409124658073,9.407522369124239
5.8,2.154078708769873,86.35604460502563,2.11902192372935,100.9536391077333,0.36465986319308735,9.303115206399205
5.84,2.1694825181014608,86.38086862620652,2.1345469119509803,100.93475334228845,0.36490725121619966,9.200055401081743
5.88,2.184894009177924,86.40535594304424,2.1500735956407135,100.91505953229101,0.36515140210621233,9.09831746389874
5.92,2.200313185515256,86.4295133446516,2.165602109688279,100.89457848927717,0.3653924252599523,8.997876450846007
5.96,2.2157400506283693,86.45334743905782,2.1811325855891037,100.873330239026,0.3656304262583161,8.898707953561184
6.0,2.2311746080312678,86.47686465919844,2.1966651515607007,100.85133405629442,0.36586550702456283,8.800788089678601
6.04,2.246616861237044,86.5000712686692,2.2121999326548445,100.82860849797241,0.366097765975247,8.704093493187555
6.08,2.262066813757769,86.52297336725488,2.227737050865678,100.80517143473895,0.3663272981641616,8.60860130481311
6.12,2.2775244691046623,86.54557689624316,2.2432766252339085,100.78104008129364,0.3665541954196455,8.514289162436512
6.16,2.2929898307877465,86.56788764353317,2.2588187719472184,100.75623102523548,0.3667785464755835,8.421135191570373
6.2,2.3084629023161938,86.589911248548,2.2743636044370503,100.73076025465618,0.36700043709641833,8.32911799590208
6.24,2.3239436871981525,86.6116532069599,2.289911233471876,100.70464318451144,0.3672199501964686,8.238216647917268
6.28,2.3394321889408047,86.63311887523622,2.305461767247095,100.67789468183072,0.36743716595383563,8.148410679613828
6.32,2.354928411050196,86.6543134750142,2.3210153114716663,100.65052908982199,0.36765216191916456,8.05968007331554
6.36,2.3704323570315182,86.67524209731211,2.336571969451616,100.62256025092555,0.36786501311951414,7.972005252593287
6.4,2.385944030388828,86.69590970658345,2.3521318421705106,100.59400152886772,0.3680757921575714,7.885367073300715
6.44,2.4014634346251,86.71632114462152,2.3676950283670197,100.56486582976252,0.3682845693064391,7.799746814730217
6.48,2.4169905732424013,86.73648113432033,2.383261624609676,100.53516562230686,0.36849141260021084,7.715126170894227
6.52,2.432525449741604,86.75639428329809,2.3988317253689218,100.50491295711255,0.3686963879205347,7.631487241936017
6.56,2.448068067622671,86.77606508738931,2.4144054230865577,100.47411948521572,0.36889955907936095,7.548812525673449
6.6,2.463618430384315,86.79549793401067,2.429982808242666,100.44279647580247,0.3691009878980521,7.467084909278481
6.64,2.479176541524339,86.81469710540622,2.4455639694201228,100.41095483318726,0.3693007342830337,7.386287661094615
6.68,2.4947424045394087,86.8336667817768,2.4611489933667694,100.37860511307876,0.36949885629814494,7.306404422593955
6.72,2.5103160229250534,86.85241104429848,2.4767379650553347,100.34575753816603,0.369695410233847,7.227419200475039
6.76,2.5258974001757224,86.87093387803468,2.4923309677411862,100.3124220130561,0.3698904506734372,7.149316358902176
6.8,2.541486539784785,86.88923917474608,2.507928083017992,100.27860813859255,0.37008403055640776,7.072080611886646
6.84,2.557083445244473,86.90733073560277,2.5235293908713636,100.24432522558291,0.3702762012390832,6.995697015809727
6.88,2.572688120045882,86.92521227380232,2.5391349697305534,100.20958230796163,0.3704670125526617,6.920150962087241
6.92,2.588300567679028,86.94288741709771,2.5547448965182786,100.17438815541345,0.3706565128587812,6.845428169975003
6.96,2.6039207916327314,86.96035971023869,2.5703592466987315,100.13875128548153,0.3708447491027235,6.771514679514318
7.0,2.619548795394678,86.97763261732996,2.5859780943238504,100.1026799751823,0.3710317668643649,6.698396844616444
7.04,2.635184582451416,86.99470952410947,2.601601512077901,100.06618227214913,0.3712176104069759,6.626061326284741
7.08,2.6508281562883558,87.01159374014996,2.6172295713204403,100.02926600532498,0.3714023227239681,6.554495085973066
7.12,2.6664795203896574,87.02828850098697,2.6328623421277055,99.99193879522313,0.37158594558368063,6.483685379078809
7.16,2.6821386782383456,87.04479697017558,2.648499893332495,99.95420806377483,0.37176851957229473,6.413619748568835
7.2,2.6978056333163067,87.0611222412794,2.66414229256259,99.91608104378102,0.3719500841349612,6.344286018736497
7.24,2.71348038910412,87.07726733979385,2.679789606277767,99.87756478798475,0.37213067761521884,6.275672289087768
7.28,2.729162949081285,87.09323522500637,2.6954418998054472,99.8386661777801,0.3723103372927822,6.207766928354471
7.32,2.744853316725937,87.10902879179616,2.711099237375034,99.79939193157253,0.37248909941976877,6.140558568632516
7.36,2.7605514955151875,87.12465087237553,2.7267616821509892,99.75974861280493,0.3726669992554376,6.074036099642983
7.4,2.7762574889247844,87.14010423797495,2.7424292962646737,99.71974263766283,0.37284407109950085,6.008188663113873
7.44,2.791971300429168,87.15539160047437,2.7581021408450126,99.67938028247173,0.37302034832407377,5.943005647280266
7.48,2.807692933501812,87.17051561398216,2.773780276048022,99.63866769079863,0.37319586340432376,5.878476681500656
7.52,2.8234223916145997,87.18547887636419,2.789463761085223,99.59761088026958,0.37337064794787,5.814591630987157
7.56,2.8391596782384454,87.20028393072455,2.8051526542509984,99.55621574911427,0.37354473272299477,5.751340591647315
7.6,2.854904796842732,87.21493326683981,2.820847012948915,99.514488082448,0.3737181476857111,5.688713885035211
7.64,2.870657750895816,87.22942932254836,2.836546893717056,99.47243355830139,0.37389092200574264,5.626702053409574
7.68,2.886418543864636,87.24377448509671,2.85225235225239,99.43005775340724,0.3740630840914566,5.565295854896612
7.72,2.9021871792147635,87.25797109244412,2.867963443434205,99.38736614875351,0.37423466161379815,5.5044862587552865
7.76,2.917963660410578,87.27202143452705,2.8836802213466575,99.34436413491139,0.3744056815292686,5.444264440742777
7.8,2.933747990915208,87.28592775448496,2.899402739300447,99.30105701714635,0.3745761701019878,5.384621778577888
7.84,2.949540174190304,87.29969224984876,2.91513104985365,99.25745002032049,0.37474615292487773,5.325549847500185
7.88,2.965340213696265,87.31331707369324,2.930865204831746,99.21354829359333,0.3749156549400083,5.267040415922676
7.92,2.9811481128921287,87.32680433575482,2.946605255346865,99.16935691492836,0.37508470045813747,5.20908544117586
7.96,2.9969638752357355,87.34015610351568,2.9623512518162705,99.12488089541228,0.37525331317748245,5.151677065341041
8.0,3.0127875041833363,87.35337440325557,2.9781032439801134,99.08012518339328,0.3754215162017505,5.094807611170773
8.04,3.028619003189988,87.36646122107246,2.99386128091848,99.03509466844477,0.37558933205746514,5.03846957809441
8.08,3.0444583757092687,87.3794185038728,3.0096254110677534,98.98979418516042,0.3757567827106134,4.98265563830671
8.12,3.060305625193564,87.39224816033294,3.025395682236317,98.94422851678614,0.37592388958264567,4.927358632937519
8.16,3.0761607550936105,87.40495206183223,3.0411721416196156,98.89840239869471,0.3760906735658512,4.872571568300575
8.2,3.092023768858894,87.41753204335893,3.056954835814599,98.85232052170792,0.3762571550381399,4.818287612219534
8.24,3.1078946699375933,87.42998990438998,3.0727438108335763,98.80598753527153,0.3764233538772526,4.764500090429337
8.28,3.123773461776296,87.44232740974529,3.0885391121174774,98.75940805048752,0.37658928947442266,4.711202483051098
8.32,3.13966014782028,87.45454629041745,3.1043407845485755,98.71258664300855,0.3767549807475143,4.658388421138722
8.36,3.1555547315132912,87.46664824437802,3.1201488724626527,98.6655278557986,0.376920446153657,4.606051683295508
8.4,3.1714572162977674,87.47863493736044,3.135963419660662,98.6182362017644,0.3770857037013993,4.554186192359035
8.44,3.187367605614668,87.49050800362116,3.1517844694198724,98.57071616626136,0.3772507709623996,4.5027860121526615
8.48,3.20328590290336,87.50226904667915,3.1676120645045347,98.52297220947813,0.3774156650826737,4.451845344302029
8.52,3.219212111601962,87.5139196400347,3.183446247176078,98.47500876870319,0.37758040279341953,4.401358525114987
8.56,3.235146235146942,87.52546132786816,3.199287059202851,98.42683026047752,0.37774500042143333,4.351320022523392
8.6,3.2510882769734053,87.53689562571925,3.2151345418694266,98.37844108263619,0.3779094738991371,4.301724433085306
8.64,3.267038240514921,87.54822402114762,3.2309887359854863,98.32984561624274,0.37807383877423156,4.252566479046114
8.68,3.282996129203525,87.55944797437516,3.246849681894289,98.2810482274191,0.378238110218991,4.203841005457163
8.72,3.298961946469774,87.57056891891081,3.262717419480759,98.23205326907454,0.3784023030392149,4.155542977350548
8.76,3.314935695742804,87.58158826215818,3.278591988179183,98.18286508253608,0.3785664316828511,4.10766747696869
8.8,3.330917380450046,87.5925073860068,3.29447342698055,98.13348799908378,0.378730510248302,4.060209701047438
8.84,3.3469070040175666,87.60332764740731,3.310361774439531,98.0839263413933,0.3788945524924308,4.013164958151414
8.88,3.362904569869727,87.61405037893121,3.3262570686811266,98.03418442488851,0.37905857183827607,3.9665286660603836
8.92,3.378910081429524,87.62467688931557,3.34215934740698,97.9842665590068,0.37922258138249104,3.9202963492054854
8.96,3.394923542118306,87.63520846399318,3.358068647901385,97.93417704837942,0.37938659390251583,3.8744636361541502
9.0,3.410944955355717,87.6456463656088,3.373985007036973,97.88392019392948,0.379550621863495,3.829026257142612
9.04,3.426974324560092,87.65599183452144,3.3899084612801333,97.83350029388988,0.3797146774249531,3.7839800416549294
9.08,3.4430116531479484,87.6662460892938,3.4058390466961295,97.7829216447433,0.3798787724472348,3.7393209160474794
9.12,3.459056944534325,87.67641032716845,3.421776798953959,97.73218854208675,0.38004291849772304,3.695044901217909
9.16,3.4751102021326687,87.68648572453205,3.437721753330955,97.68130528142267,0.38020712685684294,3.651148110317575
9.2,3.491171429354779,87.69647343736708,3.453673944717131,97.6302761588786,0.3803714085238606,3.607626746506527
9.24,3.5072406296108056,87.70637460169215,3.469633407619296,97.5791054718577,0.3805357742224861,3.5644771007501164
9.28,3.523317806309251,87.7161903339909,3.485600176164934,97.52779751962188,0.38070023440628936,3.5216955496563576
9.32,3.539402962857139,87.72592173162981,3.501574284105876,97.47635660380968,0.38086479926393735,3.479278553353184
9.36,3.555496102659617,87.73556987326548,3.5175557648217466,97.42478702889055,0.381029478724258,3.437222653404779
9.4,3.571597229120357,87.74513581924138,3.5335446513232296,97.37309310255776,0.38119428246114245,3.395524470766184
9.44,3.587706345641209,87.75462061197479,3.5495409762551215,97.32127913606134,0.3813592198982886,3.3541807037754183
9.48,3.603823455622546,87.76402527633364,3.565544771899227,97.2693494444831,0.38152430021379696,3.3131881261823737
9.52,3.6199485624628656,87.77335082000425,3.5815560701770557,97.21730834695545,0.38168953234462183,3.2725435852137603
9.56,3.636081669559076,87.78259823384963,3.597574902652377,97.16516016682557,0.38185492499088663,3.232243999673424
9.6,3.652222780306317,87.79176849225883,3.613601300533597,97.11290923176676,0.38202048662006866,3.1922863580773635
9.64,3.668371898098144,87.8008625534879,3.6296352946760058,97.06055987383859,0.3821862254710599,3.1526677168228088
9.68,3.6845290263261754,87.80988135999209,3.645676915583862,97.00811642949729,0.3823521495581078,3.11338519839074
9.72,3.700694168380551,87.81882583875009,3.6617261934123677,96.9555832395584,0.3825182666746446,3.0744359895812523
9.76,3.7168673276494246,87.82769690158018,3.6777831579694933,96.90296464911258,0.38268458439700664,3.0358173397811914
9.8,3.733048507519413,87.83649544544888,3.6938478387177027,96.85026500739681,0.38285111008805267,2.997526559263502
9.84,3.749237711375258,87.84522235277181,3.7099202647755507,96.797488667622,0.3830178509006826,2.9595610175177574
9.88,3.7654349425999385,87.85387849170755,3.7260004649191885,96.74463998675874,0.38318481378126334,2.921918141611355
9.92,3.7816402045746713,87.86246471644412,3.742088467583757,96.6917233252825,0.38335200547296616,2.884595414580876
9.96,3.797853500678912,87.8709818674789,3.7581843008647025,96.63874304687995,0.38351943251901877,2.8475903738531367
10.0,3.814074834290352,87.87943077189156,3.7742879925189947,96.58570351811765,0.38368710126587746,2.810900609695463
10.04,3.830304208784753,87.88781224361072,3.79039956996627,96.5326091080745,0.383855017866322,2.7745237636947437
10.08,3.846541627536226,87.8961270836741,3.806519060289903,96.47946418793947,0.3840231882824787,2.7384575272648344
10.12,3.862787093916893,87.9043760804826,3.822646490238003,96.42627313057594,0.3841916182887735,2.702699640181894
10.16,3.879040611297114,87.91256001004848,3.8387818862243592,96.37304031005395,0.3843603134748199,2.6672478891472555
10.2,3.8953021830454873,87.92067963623752,3.8549252743293194,96.31977010115176,0.38452927924824515,2.6321001063774383
